Datetime,Open,High,Low,Close,Adj Close,Volume
2020-07-22 15:30:00-04:00,318.1820068359375,319.45196533203125,318.0580139160156,318.4610900878906,318.4610900878906,188496
2020-07-22 15:35:00-04:00,318.45623779296875,320.8689880371094,318.3999938964844,320.5580139160156,320.5580139160156,219216
2020-07-22 15:40:00-04:00,320.51318359375,321.0,319.7019958496094,320.7071838378906,320.7071838378906,164220
2020-07-22 15:45:00-04:00,320.7179870605469,320.79998779296875,320.0,320.70233154296875,320.70233154296875,161712
2020-07-22 15:50:00-04:00,320.74798583984375,320.94000244140625,318.6000061035156,319.11669921875,319.11669921875,262377
2020-07-22 15:55:00-04:00,319.0580139160156,319.43798828125,316.90399169921875,318.1159973144531,318.1159973144531,455506
2020-07-23 09:30:00-04:00,332.7507019042969,335.4679870605469,325.6000061035156,326.73699951171875,326.73699951171875,1937749
2020-07-23 09:35:00-04:00,326.73699951171875,332.0,326.73699951171875,328.8348083496094,328.8348083496094,656572
2020-07-23 09:40:00-04:00,328.7669982910156,329.7981872558594,322.20001220703125,323.44000244140625,323.44000244140625,638210
2020-07-23 09:45:00-04:00,323.6165771484375,326.9580078125,322.0,323.10400390625,323.10400390625,516932
2020-07-23 09:50:00-04:00,323.39398193359375,325.9270324707031,321.20001220703125,321.89398193359375,321.89398193359375,429179
2020-07-23 09:55:00-04:00,321.8138732910156,321.9850158691406,317.6520080566406,321.08599853515625,321.08599853515625,722032
2020-07-23 10:00:00-04:00,321.2408447265625,323.70001220703125,320.4490051269531,320.7879943847656,320.7879943847656,421999
2020-07-23 10:05:00-04:00,320.5924377441406,321.6659851074219,316.2239990234375,317.0,317.0,557451
2020-07-23 10:10:00-04:00,316.93402099609375,317.28668212890625,310.3699951171875,311.98846435546875,311.98846435546875,702976
2020-07-23 10:15:00-04:00,311.8240051269531,317.17999267578125,311.3280029296875,314.26800537109375,314.26800537109375,555519
2020-07-23 10:20:00-04:00,314.38238525390625,317.88201904296875,313.86798095703125,317.5780029296875,317.5780029296875,356886
2020-07-23 10:25:00-04:00,317.4419860839844,321.0879821777344,317.31201171875,320.0169982910156,320.0169982910156,505435
2020-07-23 10:30:00-04:00,319.8329772949219,321.20001220703125,318.6000061035156,318.9876403808594,318.9876403808594,293374
2020-07-23 10:35:00-04:00,319.06201171875,321.59600830078125,318.70001220703125,319.58001708984375,319.58001708984375,269928
2020-07-23 10:40:00-04:00,319.79998779296875,323.20001220703125,319.63800048828125,322.87200927734375,322.87200927734375,316455
2020-07-23 10:45:00-04:00,322.85101318359375,324.843994140625,321.260009765625,324.21343994140625,324.21343994140625,367410
2020-07-23 10:50:00-04:00,324.15020751953125,324.7980041503906,320.802001953125,321.0,321.0,335034
2020-07-23 10:55:00-04:00,321.1360168457031,322.1999816894531,319.79998779296875,320.1340026855469,320.1340026855469,206556
2020-07-23 11:00:00-04:00,320.3550109863281,320.6360168457031,317.3110046386719,317.88201904296875,317.88201904296875,240064
2020-07-23 11:05:00-04:00,317.8840026855469,320.3600158691406,316.9788818359375,320.3323974609375,320.3323974609375,283152
2020-07-23 11:10:00-04:00,320.04852294921875,321.7980041503906,319.30999755859375,321.08001708984375,321.08001708984375,211265
2020-07-23 11:15:00-04:00,321.3995056152344,321.59600830078125,319.5060119628906,320.20001220703125,320.20001220703125,154974
2020-07-23 11:20:00-04:00,320.47601318359375,321.20001220703125,318.0,318.3080139160156,318.3080139160156,169649
2020-07-23 11:25:00-04:00,318.46063232421875,319.7799987792969,318.1460266113281,318.64599609375,318.64599609375,132181
2020-07-23 11:30:00-04:00,318.7439880371094,319.43597412109375,317.05999755859375,318.80450439453125,318.80450439453125,172297
2020-07-23 11:35:00-04:00,318.57000732421875,319.2919921875,317.5979919433594,318.7350158691406,318.7350158691406,120067
2020-07-23 11:40:00-04:00,318.9339904785156,318.99798583984375,316.8000183105469,317.7460021972656,317.7460021972656,134002
2020-07-23 11:45:00-04:00,317.9123840332031,320.30401611328125,317.5011901855469,319.84600830078125,319.84600830078125,182823
2020-07-23 11:50:00-04:00,319.7200012207031,319.8439636230469,318.0,318.3699951171875,318.3699951171875,101309
2020-07-23 11:55:00-04:00,318.6527099609375,319.2979736328125,316.4639892578125,316.77398681640625,316.77398681640625,133855
2020-07-23 12:00:00-04:00,316.6969909667969,316.9639892578125,314.7200012207031,316.37799072265625,316.37799072265625,248426
2020-07-23 12:05:00-04:00,316.3648681640625,316.8379821777344,314.85601806640625,315.156005859375,315.156005859375,201945
2020-07-23 12:10:00-04:00,315.16900634765625,316.3193054199219,314.88800048828125,315.7850036621094,315.7850036621094,130690
2020-07-23 12:15:00-04:00,315.6600036621094,316.0179748535156,313.70074462890625,314.1780090332031,314.1780090332031,182330
2020-07-23 12:20:00-04:00,314.0760192871094,314.4159851074219,312.0,312.7039794921875,312.7039794921875,271269
2020-07-23 12:25:00-04:00,312.7919921875,313.83502197265625,311.33770751953125,312.885986328125,312.885986328125,275027
2020-07-23 12:30:00-04:00,312.76800537109375,313.7760009765625,306.52020263671875,306.82000732421875,306.82000732421875,450560
2020-07-23 12:35:00-04:00,306.8860168457031,308.89190673828125,304.6659851074219,305.15802001953125,305.15802001953125,479561
2020-07-23 12:40:00-04:00,305.19598388671875,308.6719665527344,304.85400390625,306.78900146484375,306.78900146484375,338196
2020-07-23 12:45:00-04:00,306.8764953613281,309.6000061035156,306.8639831542969,308.37200927734375,308.37200927734375,233114
2020-07-23 12:50:00-04:00,308.20501708984375,308.73797607421875,305.1199951171875,305.4840087890625,305.4840087890625,235462
2020-07-23 12:55:00-04:00,305.52801513671875,309.15802001953125,305.3139953613281,308.2460021972656,308.2460021972656,231867
2020-07-23 13:00:00-04:00,308.03204345703125,310.29998779296875,307.6040344238281,309.70947265625,309.70947265625,212683
2020-07-23 13:05:00-04:00,309.7879943847656,310.6719665527344,308.31402587890625,310.3999938964844,310.3999938964844,182949
2020-07-23 13:10:00-04:00,310.25274658203125,311.197998046875,308.99798583984375,311.1199645996094,311.1199645996094,185978
2020-07-23 13:15:00-04:00,311.0299987792969,311.49798583984375,308.4580078125,308.4580078125,308.4580078125,197120
2020-07-23 13:20:00-04:00,308.7720031738281,309.2879943847656,302.89398193359375,303.8380126953125,303.8380126953125,429106
2020-07-23 13:25:00-04:00,304.0429382324219,306.7979736328125,303.8380126953125,306.3289489746094,306.3289489746094,235118
2020-07-23 13:30:00-04:00,306.0,306.1919860839844,303.17999267578125,303.90399169921875,303.90399169921875,222118
2020-07-23 13:35:00-04:00,304.16400146484375,305.6000061035156,302.3999938964844,304.88397216796875,304.88397216796875,265774
2020-07-23 13:40:00-04:00,304.8489990234375,305.6872253417969,303.6000061035156,304.6888732910156,304.6888732910156,187182
2020-07-23 13:45:00-04:00,304.6300048828125,307.0780029296875,302.75201416015625,302.802001953125,302.802001953125,254391
2020-07-23 13:50:00-04:00,302.771484375,304.35198974609375,301.79998779296875,302.3739929199219,302.3739929199219,254741
2020-07-23 13:55:00-04:00,302.2560119628906,304.3179626464844,301.7760009765625,304.0,304.0,247726
2020-07-23 14:00:00-04:00,304.0,304.40399169921875,300.4020080566406,300.593994140625,300.593994140625,296200
2020-07-23 14:05:00-04:00,300.44000244140625,301.87799072265625,298.61602783203125,299.0516357421875,299.0516357421875,512551
2020-07-23 14:10:00-04:00,299.08831787109375,299.1918029785156,296.15399169921875,298.0740051269531,298.0740051269531,464516
2020-07-23 14:15:00-04:00,298.3979797363281,301.3999938964844,296.6080017089844,300.5420227050781,300.5420227050781,378508
2020-07-23 14:20:00-04:00,300.79998779296875,301.79998779296875,299.13201904296875,301.2240295410156,301.2240295410156,265253
2020-07-23 14:25:00-04:00,301.2306823730469,301.7699890136719,299.51800537109375,300.0780029296875,300.0780029296875,215693
2020-07-23 14:30:00-04:00,299.8320007324219,302.6399841308594,298.4540100097656,301.6860046386719,301.6860046386719,295560
2020-07-23 14:35:00-04:00,302.0719909667969,302.9463806152344,299.79998779296875,299.85601806640625,299.85601806640625,243603
2020-07-23 14:40:00-04:00,299.6773986816406,302.3999938964844,299.6773986816406,302.1000061035156,302.1000061035156,174385
2020-07-23 14:45:00-04:00,301.9259948730469,304.31597900390625,300.926025390625,304.08599853515625,304.08599853515625,229518
2020-07-23 14:50:00-04:00,304.20001220703125,305.6659851074219,303.6510009765625,304.7779846191406,304.7779846191406,302484
2020-07-23 14:55:00-04:00,304.68499755859375,304.97796630859375,303.1199951171875,304.01300048828125,304.01300048828125,187511
2020-07-23 15:00:00-04:00,304.09197998046875,306.39801025390625,304.09197998046875,305.4440002441406,305.4440002441406,225758
2020-07-23 15:05:00-04:00,305.5,306.0812072753906,301.64422607421875,301.81597900390625,301.81597900390625,222086
2020-07-23 15:10:00-04:00,301.79998779296875,303.17999267578125,301.2269592285156,302.41998291015625,302.41998291015625,178163
2020-07-23 15:15:00-04:00,302.0639953613281,304.1559753417969,302.06201171875,302.85400390625,302.85400390625,146701
2020-07-23 15:20:00-04:00,302.75604248046875,304.9939880371094,302.75604248046875,303.1100158691406,303.1100158691406,147058
2020-07-23 15:25:00-04:00,302.88800048828125,304.35400390625,302.07403564453125,304.0040283203125,304.0040283203125,140267
2020-07-23 15:30:00-04:00,304.18402099609375,305.49798583984375,302.54400634765625,305.22900390625,305.22900390625,190141
2020-07-23 15:35:00-04:00,305.15301513671875,306.1600036621094,303.9779968261719,305.1239929199219,305.1239929199219,193383
2020-07-23 15:40:00-04:00,305.1300048828125,305.68975830078125,303.4580078125,304.2959899902344,304.2959899902344,144407
2020-07-23 15:45:00-04:00,304.0920104980469,304.5959777832031,302.8000183105469,302.9022521972656,302.9022521972656,158934
2020-07-23 15:50:00-04:00,302.79998779296875,302.79998779296875,300.52801513671875,302.0060119628906,302.0060119628906,301920
2020-07-23 15:55:00-04:00,302.0740051269531,302.96600341796875,301.2980041503906,302.79998779296875,302.79998779296875,304462
2020-07-24 09:30:00-04:00,284.02899169921875,286.8159484863281,283.4480285644531,284.31201171875,284.31201171875,1686268
2020-07-24 09:35:00-04:00,284.1759948730469,284.1759948730469,275.20001220703125,277.34197998046875,277.34197998046875,1033843
2020-07-24 09:40:00-04:00,277.6199951171875,280.75799560546875,275.9020080566406,280.1669921875,280.1669921875,764063
2020-07-24 09:45:00-04:00,278.3659362792969,280.39801025390625,274.46002197265625,274.9700012207031,274.9700012207031,559892
2020-07-24 09:50:00-04:00,274.9320068359375,278.20001220703125,273.3080139160156,277.4159851074219,277.4159851074219,650386
2020-07-24 09:55:00-04:00,277.1905517578125,282.59600830078125,276.429931640625,281.82598876953125,281.82598876953125,633773
2020-07-24 10:00:00-04:00,281.802001953125,283.4620056152344,280.6340026855469,281.9960021972656,281.9960021972656,579489
2020-07-24 10:05:00-04:00,282.0469970703125,284.78997802734375,281.32598876953125,284.29998779296875,284.29998779296875,394920
2020-07-24 10:10:00-04:00,284.4219970703125,284.4219970703125,280.4519958496094,281.802001953125,281.802001953125,325580
2020-07-24 10:15:00-04:00,281.9540100097656,284.3240051269531,281.3919982910156,283.56036376953125,283.56036376953125,306269
2020-07-24 10:20:00-04:00,283.65802001953125,288.5699768066406,283.65802001953125,287.1579895019531,287.1579895019531,597384
2020-07-24 10:25:00-04:00,287.1600036621094,289.1300048828125,285.42401123046875,289.01898193359375,289.01898193359375,422904
2020-07-24 10:30:00-04:00,289.0,289.3379821777344,283.14398193359375,284.30999755859375,284.30999755859375,438013
2020-07-24 10:35:00-04:00,284.30999755859375,286.0879821777344,283.18975830078125,284.8179931640625,284.8179931640625,275009
2020-07-24 10:40:00-04:00,284.7799987792969,287.1999816894531,284.7799987792969,286.3760070800781,286.3760070800781,226184
2020-07-24 10:45:00-04:00,286.74200439453125,287.7120056152344,285.20001220703125,286.5639953613281,286.5639953613281,243222
2020-07-24 10:50:00-04:00,286.5518493652344,288.6000061035156,286.15399169921875,288.43798828125,288.43798828125,252074
2020-07-24 10:55:00-04:00,288.35699462890625,291.59796142578125,288.2200012207031,291.344970703125,291.344970703125,405791
2020-07-24 11:00:00-04:00,291.4294738769531,293.0,290.43499755859375,290.4779968261719,290.4779968261719,427284
2020-07-24 11:05:00-04:00,290.4159851074219,291.74798583984375,289.14996337890625,290.1659851074219,290.1659851074219,390492
2020-07-24 11:10:00-04:00,290.0260314941406,290.8479919433594,288.6470031738281,289.50201416015625,289.50201416015625,230109
2020-07-24 11:15:00-04:00,289.69000244140625,290.592041015625,287.35198974609375,287.83001708984375,287.83001708984375,246403
2020-07-24 11:20:00-04:00,287.9490051269531,290.7940368652344,287.9490051269531,290.56597900390625,290.56597900390625,226071
2020-07-24 11:25:00-04:00,290.3479919433594,290.4629821777344,288.68402099609375,289.20001220703125,289.20001220703125,214788
2020-07-24 11:30:00-04:00,289.1029357910156,289.1310119628906,286.6000061035156,286.6000061035156,286.6000061035156,186099
2020-07-24 11:35:00-04:00,286.75799560546875,286.97601318359375,285.10198974609375,285.48138427734375,285.48138427734375,230968
2020-07-24 11:40:00-04:00,285.4800109863281,287.3639831542969,285.4800109863281,287.2997131347656,287.2997131347656,118592
2020-07-24 11:45:00-04:00,287.3919982910156,287.79998779296875,285.84600830078125,286.25,286.25,119576
2020-07-24 11:50:00-04:00,286.29498291015625,287.02996826171875,285.6000061035156,286.11956787109375,286.11956787109375,82222
2020-07-24 11:55:00-04:00,285.9020080566406,287.79998779296875,285.20001220703125,287.79998779296875,287.79998779296875,137924
2020-07-24 12:00:00-04:00,287.79998779296875,287.96795654296875,286.07000732421875,286.51397705078125,286.51397705078125,109093
2020-07-24 12:05:00-04:00,286.6199951171875,286.8999938964844,285.9800109863281,286.2980041503906,286.2980041503906,82395
2020-07-24 12:10:00-04:00,286.2550048828125,286.593994140625,283.69598388671875,283.69598388671875,283.69598388671875,208903
2020-07-24 12:15:00-04:00,283.6620178222656,284.8280029296875,283.57000732421875,284.2919921875,284.2919921875,147760
2020-07-24 12:20:00-04:00,284.31414794921875,285.30401611328125,284.12200927734375,284.35333251953125,284.35333251953125,79072
2020-07-24 12:25:00-04:00,284.5,287.0,284.5,286.7027893066406,286.7027893066406,161012
2020-07-24 12:30:00-04:00,286.8500061035156,286.99798583984375,285.802001953125,286.593994140625,286.593994140625,78887
2020-07-24 12:35:00-04:00,286.70001220703125,287.3999938964844,286.2405700683594,286.2405700683594,286.2405700683594,115650
2020-07-24 12:40:00-04:00,286.3919982910156,286.5639953613281,284.7980041503906,284.94683837890625,284.94683837890625,136402
2020-07-24 12:45:00-04:00,285.08197021484375,285.9219665527344,284.3999938964844,285.6820068359375,285.6820068359375,84992
2020-07-24 12:50:00-04:00,285.7477111816406,286.1360168457031,284.82000732421875,285.23944091796875,285.23944091796875,91375
2020-07-24 12:55:00-04:00,285.39996337890625,285.6000061035156,284.98797607421875,285.2783508300781,285.2783508300781,86268
2020-07-24 13:00:00-04:00,285.3999938964844,286.4120178222656,284.9540100097656,285.80401611328125,285.80401611328125,96712
2020-07-24 13:05:00-04:00,285.9260559082031,286.0,283.7179870605469,284.15997314453125,284.15997314453125,148438
2020-07-24 13:10:00-04:00,284.0360107421875,284.1080017089844,282.1000061035156,282.1000061035156,282.1000061035156,182474
2020-07-24 13:15:00-04:00,282.21600341796875,282.8389892578125,280.78179931640625,282.5105895996094,282.5105895996094,218400
2020-07-24 13:20:00-04:00,282.29168701171875,283.18798828125,282.25201416015625,283.0169982910156,283.0169982910156,104543
2020-07-24 13:25:00-04:00,283.027099609375,284.1759948730469,282.99713134765625,283.9700012207031,283.9700012207031,115557
2020-07-24 13:30:00-04:00,283.72198486328125,284.8600158691406,283.51800537109375,284.10198974609375,284.10198974609375,124210
2020-07-24 13:35:00-04:00,284.3120422363281,286.20001220703125,284.07305908203125,285.9639892578125,285.9639892578125,124340
2020-07-24 13:40:00-04:00,285.989990234375,286.99798583984375,285.78399658203125,286.20172119140625,286.20172119140625,166089
2020-07-24 13:45:00-04:00,286.11199951171875,288.3999938964844,286.010009765625,287.94598388671875,287.94598388671875,179731
2020-07-24 13:50:00-04:00,287.8983154296875,288.1100158691406,286.64801025390625,287.1564636230469,287.1564636230469,120318
2020-07-24 13:55:00-04:00,287.40399169921875,287.6000061035156,286.3600158691406,286.5,286.5,83045
2020-07-24 14:00:00-04:00,286.5899963378906,289.3800048828125,286.29998779296875,288.6260070800781,288.6260070800781,168076
2020-07-24 14:05:00-04:00,288.70001220703125,290.36578369140625,288.15155029296875,289.8659973144531,289.8659973144531,180196
2020-07-24 14:10:00-04:00,289.8059997558594,290.4259948730469,288.7120056152344,289.08001708984375,289.08001708984375,156656
2020-07-24 14:15:00-04:00,289.1600036621094,289.34600830078125,287.2440185546875,287.78900146484375,287.78900146484375,117132
2020-07-24 14:20:00-04:00,287.7460021972656,288.57598876953125,287.3899841308594,288.4212951660156,288.4212951660156,125913
2020-07-24 14:25:00-04:00,288.3340148925781,290.12799072265625,288.05511474609375,290.12799072265625,290.12799072265625,116336
2020-07-24 14:30:00-04:00,290.04388427734375,290.072998046875,288.32330322265625,288.42901611328125,288.42901611328125,109577
2020-07-24 14:35:00-04:00,288.39300537109375,288.51300048828125,287.1000061035156,288.19000244140625,288.19000244140625,148203
2020-07-24 14:40:00-04:00,288.0379943847656,288.5290222167969,287.29998779296875,287.5379943847656,287.5379943847656,70564
2020-07-24 14:45:00-04:00,287.3999938964844,287.98797607421875,286.0820007324219,286.372802734375,286.372802734375,109149
2020-07-24 14:50:00-04:00,286.47198486328125,286.65997314453125,285.0679931640625,285.44000244140625,285.44000244140625,134657
2020-07-24 14:55:00-04:00,285.4800109863281,287.0,285.1000061035156,286.4805908203125,286.4805908203125,119700
2020-07-24 15:00:00-04:00,286.3999938964844,286.9599914550781,285.70599365234375,286.67401123046875,286.67401123046875,87361
2020-07-24 15:05:00-04:00,286.6000061035156,287.843994140625,286.44000244140625,287.3659973144531,287.3659973144531,122468
2020-07-24 15:10:00-04:00,287.2120056152344,288.3800048828125,286.79998779296875,287.3340148925781,287.3340148925781,160513
2020-07-24 15:15:00-04:00,287.4172058105469,287.5870361328125,285.60601806640625,286.1736755371094,286.1736755371094,173778
2020-07-24 15:20:00-04:00,286.27197265625,286.41400146484375,285.0,285.08001708984375,285.08001708984375,121718
2020-07-24 15:25:00-04:00,284.9739990234375,285.79998779296875,284.30401611328125,284.54998779296875,284.54998779296875,135933
2020-07-24 15:30:00-04:00,284.5580139160156,285.0580139160156,283.37200927734375,284.0780029296875,284.0780029296875,195629
2020-07-24 15:35:00-04:00,284.2272033691406,286.1780090332031,284.2272033691406,285.7005615234375,285.7005615234375,183803
2020-07-24 15:40:00-04:00,285.57171630859375,286.0,284.3340148925781,284.33599853515625,284.33599853515625,120597
2020-07-24 15:45:00-04:00,284.41497802734375,284.57000732421875,283.3240051269531,283.7279968261719,283.7279968261719,190198
2020-07-24 15:50:00-04:00,283.6820068359375,285.16998291015625,283.3999938964844,284.51202392578125,284.51202392578125,225088
2020-07-24 15:55:00-04:00,284.48602294921875,284.8800048828125,282.9580078125,283.11199951171875,283.11199951171875,362950
2020-07-27 09:30:00-04:00,287.1090087890625,287.2445373535156,282.60003662109375,283.8080139160156,283.8080139160156,854030
2020-07-27 09:35:00-04:00,284.0644836425781,286.5997314453125,283.6000061035156,285.7820129394531,285.7820129394531,256283
2020-07-27 09:40:00-04:00,285.61798095703125,288.79998779296875,285.60601806640625,287.56298828125,287.56298828125,351282
2020-07-27 09:45:00-04:00,287.58001708984375,289.351806640625,286.6659851074219,288.7699890136719,288.7699890136719,344591
2020-07-27 09:50:00-04:00,288.56201171875,292.34197998046875,288.56201171875,292.16400146484375,292.16400146484375,413684
2020-07-27 09:55:00-04:00,292.16998291015625,295.99798583984375,291.2040100097656,295.91326904296875,295.91326904296875,439884
2020-07-27 10:00:00-04:00,295.7120056152344,296.0,292.6499938964844,294.1257019042969,294.1257019042969,347757
2020-07-27 10:05:00-04:00,294.0060119628906,294.0060119628906,291.25,291.9020080566406,291.9020080566406,250465
2020-07-27 10:10:00-04:00,291.8751220703125,293.49896240234375,291.2560119628906,291.9159851074219,291.9159851074219,236273
2020-07-27 10:15:00-04:00,291.91998291015625,293.8659973144531,290.77398681640625,292.7539978027344,292.7539978027344,230045
2020-07-27 10:20:00-04:00,292.60003662109375,293.39398193359375,290.3999938964844,291.20001220703125,291.20001220703125,202127
2020-07-27 10:25:00-04:00,291.10198974609375,291.88525390625,288.7799987792969,291.2980041503906,291.2980041503906,229084
2020-07-27 10:30:00-04:00,291.2120056152344,292.1620178222656,290.2179870605469,290.32598876953125,290.32598876953125,145541
2020-07-27 10:35:00-04:00,290.3760070800781,292.99200439453125,289.8999938964844,292.99200439453125,292.99200439453125,152659
2020-07-27 10:40:00-04:00,292.8851318359375,294.0,292.0000305175781,292.20001220703125,292.20001220703125,195764
2020-07-27 10:45:00-04:00,292.3979797363281,293.1939697265625,292.21551513671875,292.3999938964844,292.3999938964844,91916
2020-07-27 10:50:00-04:00,292.42620849609375,293.6340026855469,291.60003662109375,293.09588623046875,293.09588623046875,110768
2020-07-27 10:55:00-04:00,293.1452331542969,293.79998779296875,291.57000732421875,292.5228271484375,292.5228271484375,146831
2020-07-27 11:00:00-04:00,292.4723205566406,292.63800048828125,291.0,291.71600341796875,291.71600341796875,99194
2020-07-27 11:05:00-04:00,291.7588806152344,291.989990234375,290.3999938964844,290.99798583984375,290.99798583984375,95309
2020-07-27 11:10:00-04:00,290.9360046386719,291.37176513671875,289.0,289.1820068359375,289.1820068359375,140159
2020-07-27 11:15:00-04:00,289.169921875,289.7079772949219,287.92462158203125,289.5036926269531,289.5036926269531,195525
2020-07-27 11:20:00-04:00,289.3175964355469,289.4522399902344,286.28399658203125,286.76531982421875,286.76531982421875,192921
2020-07-27 11:25:00-04:00,286.810302734375,287.7460021972656,285.2659912109375,285.96063232421875,285.96063232421875,206999
2020-07-27 11:30:00-04:00,285.92999267578125,287.5259704589844,285.6400146484375,286.5820007324219,286.5820007324219,170542
2020-07-27 11:35:00-04:00,286.3999938964844,286.3999938964844,283.2560119628906,284.93988037109375,284.93988037109375,287189
2020-07-27 11:40:00-04:00,285.07196044921875,286.82073974609375,284.6773376464844,286.82073974609375,286.82073974609375,167125
2020-07-27 11:45:00-04:00,286.593994140625,288.1999816894531,286.2005615234375,287.66290283203125,287.66290283203125,166749
2020-07-27 11:50:00-04:00,287.67730712890625,289.0580139160156,286.85601806640625,288.9610900878906,288.9610900878906,142781
2020-07-27 11:55:00-04:00,289.0,289.0,287.6300048828125,288.26202392578125,288.26202392578125,105764
2020-07-27 12:00:00-04:00,288.17803955078125,289.260009765625,287.89599609375,289.0197448730469,289.0197448730469,94045
2020-07-27 12:05:00-04:00,289.19598388671875,289.697998046875,288.6243896484375,289.49365234375,289.49365234375,88550
2020-07-27 12:10:00-04:00,289.56768798828125,290.1260070800781,289.22406005859375,289.7248229980469,289.7248229980469,87375
2020-07-27 12:15:00-04:00,289.78997802734375,290.2953796386719,288.89801025390625,288.89801025390625,288.89801025390625,122020
2020-07-27 12:20:00-04:00,288.79998779296875,289.59600830078125,288.7460021972656,288.9100036621094,288.9100036621094,48300
2020-07-27 12:25:00-04:00,288.9120788574219,289.29998779296875,288.163330078125,288.23602294921875,288.23602294921875,59552
2020-07-27 12:30:00-04:00,288.31201171875,289.9319763183594,288.04998779296875,289.6498107910156,289.6498107910156,76539
2020-07-27 12:35:00-04:00,289.6520080566406,292.6000061035156,289.6520080566406,292.0315246582031,292.0315246582031,206151
2020-07-27 12:40:00-04:00,292.0,292.00372314453125,290.89471435546875,291.583251953125,291.583251953125,85354
2020-07-27 12:45:00-04:00,291.5260314941406,291.8539733886719,291.0040283203125,291.20001220703125,291.20001220703125,53439
2020-07-27 12:50:00-04:00,291.20001220703125,291.98797607421875,290.3999938964844,291.07000732421875,291.07000732421875,82635
2020-07-27 12:55:00-04:00,291.13201904296875,292.197998046875,290.9300231933594,291.8500061035156,291.8500061035156,62432
2020-07-27 13:00:00-04:00,291.976806640625,292.6559753417969,291.5999755859375,291.88800048828125,291.88800048828125,113555
2020-07-27 13:05:00-04:00,291.90606689453125,292.1059875488281,291.20001220703125,291.37799072265625,291.37799072265625,47296
2020-07-27 13:10:00-04:00,291.39801025390625,292.385986328125,291.23699951171875,292.385986328125,292.385986328125,52997
2020-07-27 13:15:00-04:00,292.20001220703125,294.20001220703125,292.20001220703125,293.84771728515625,293.84771728515625,179674
2020-07-27 13:20:00-04:00,293.8286437988281,293.95196533203125,292.734375,293.09466552734375,293.09466552734375,97061
2020-07-27 13:25:00-04:00,293.2427978515625,294.79998779296875,293.1499938964844,294.70599365234375,294.70599365234375,115264
2020-07-27 13:30:00-04:00,294.72601318359375,294.72601318359375,292.96002197265625,293.79998779296875,293.79998779296875,123128
2020-07-27 13:35:00-04:00,293.8379821777344,294.6000061035156,293.10015869140625,294.3240051269531,294.3240051269531,86847
2020-07-27 13:40:00-04:00,294.3240051269531,295.72601318359375,294.08599853515625,295.6000061035156,295.6000061035156,194421
2020-07-27 13:45:00-04:00,295.6000061035156,296.05596923828125,294.06402587890625,295.72198486328125,295.72198486328125,198484
2020-07-27 13:50:00-04:00,295.7959899902344,295.8739929199219,294.4580078125,295.1286315917969,295.1286315917969,120838
2020-07-27 13:55:00-04:00,295.12799072265625,296.53997802734375,294.0820007324219,296.4366760253906,296.4366760253906,153754
2020-07-27 14:00:00-04:00,296.4772644042969,297.79998779296875,296.4320373535156,296.7432861328125,296.7432861328125,241942
2020-07-27 14:05:00-04:00,296.7357177734375,299.08758544921875,296.6340026855469,298.84649658203125,298.84649658203125,243422
2020-07-27 14:10:00-04:00,298.96600341796875,301.0,298.89599609375,300.1345520019531,300.1345520019531,407121
2020-07-27 14:15:00-04:00,300.1819152832031,300.7699890136719,297.60198974609375,299.2559814453125,299.2559814453125,266900
2020-07-27 14:20:00-04:00,299.1940002441406,300.6999816894531,298.9739990234375,300.320556640625,300.320556640625,200642
2020-07-27 14:25:00-04:00,300.3000183105469,300.5879821777344,298.73199462890625,299.60736083984375,299.60736083984375,179692
2020-07-27 14:30:00-04:00,299.6679992675781,299.9779968261719,298.4131774902344,299.0899963378906,299.0899963378906,106398
2020-07-27 14:35:00-04:00,299.02301025390625,300.37396240234375,299.00201416015625,299.28399658203125,299.28399658203125,117198
2020-07-27 14:40:00-04:00,299.3479919433594,300.3699645996094,299.06719970703125,300.3659973144531,300.3659973144531,103294
2020-07-27 14:45:00-04:00,300.2659912109375,301.99798583984375,298.66400146484375,301.66241455078125,301.66241455078125,207860
2020-07-27 14:50:00-04:00,301.79400634765625,302.719970703125,301.05401611328125,301.4570007324219,301.4570007324219,251827
2020-07-27 14:55:00-04:00,301.5362243652344,301.91998291015625,300.20001220703125,301.29998779296875,301.29998779296875,156569
2020-07-27 15:00:00-04:00,301.39996337890625,303.6000061035156,301.02001953125,303.5,303.5,256403
2020-07-27 15:05:00-04:00,303.3420104980469,303.79998779296875,302.7140197753906,303.6180114746094,303.6180114746094,200140
2020-07-27 15:10:00-04:00,303.6159973144531,305.2139892578125,303.489990234375,304.7499694824219,304.7499694824219,271082
2020-07-27 15:15:00-04:00,304.75,305.7019958496094,303.86798095703125,305.12603759765625,305.12603759765625,213674
2020-07-27 15:20:00-04:00,305.2051086425781,306.3981628417969,305.1340026855469,306.2679748535156,306.2679748535156,223622
2020-07-27 15:25:00-04:00,306.34796142578125,308.1000061035156,305.77398681640625,307.79998779296875,307.79998779296875,273903
2020-07-27 15:30:00-04:00,307.7139892578125,308.71600341796875,306.54998779296875,307.51019287109375,307.51019287109375,346009
2020-07-27 15:35:00-04:00,307.4020080566406,308.4959716796875,306.67401123046875,308.0870056152344,308.0870056152344,240295
2020-07-27 15:40:00-04:00,308.0762634277344,309.5879821777344,307.00201416015625,307.9519958496094,307.9519958496094,340497
